id,name,city_id,created_at
327,TEKMAN,68,2025-04-10 00:23:01.107079+00
328,TORTUM,68,2025-04-10 00:23:01.107079+00
329,UZUNDERE,68,2025-04-10 00:23:01.107079+00
330,YAKUTİYE,68,2025-04-10 00:23:01.107079+00
331,ALPU,2,2025-04-10 00:23:01.107079+00
332,BEYLİKOVA,2,2025-04-10 00:23:01.107079+00
333,ÇİFTELER,2,2025-04-10 00:23:01.107079+00
334,GÜNYÜZÜ,2,2025-04-10 00:23:01.107079+00
335,HAN,2,2025-04-10 00:23:01.107079+00
336,İNÖNÜ,2,2025-04-10 00:23:01.107079+00
337,MAHMUDİYE,2,2025-04-10 00:23:01.107079+00
338,MİHALGAZİ,2,2025-04-10 00:23:01.107079+00
339,MİHALIÇÇIK,2,2025-04-10 00:23:01.107079+00
340,ODUNPAZARI,2,2025-04-10 00:23:01.107079+00
341,SARICAKAYA,2,2025-04-10 00:23:01.107079+00
342,SEYİTGAZİ,2,2025-04-10 00:23:01.107079+00
343,SİVRİHİSAR,2,2025-04-10 00:23:01.107079+00
344,TEPEBAŞI,2,2025-04-10 00:23:01.107079+00
345,ARABAN,6,2025-04-10 00:23:01.107079+00
346,İSLAHİYE,6,2025-04-10 00:23:01.107079+00
347,KARKAMIŞ,6,2025-04-10 00:23:01.107079+00
348,NİZİP,6,2025-04-10 00:23:01.107079+00
349,NURDAĞI,6,2025-04-10 00:23:01.107079+00
350,OĞUZELİ,6,2025-04-10 00:23:01.107079+00
351,ŞAHİNBEY,6,2025-04-10 00:23:01.107079+00
352,ŞEHİTKAMİL,6,2025-04-10 00:23:01.107079+00
353,YAVUZELİ,6,2025-04-10 00:23:01.107079+00
354,ALUCRA,52,2025-04-10 00:23:01.107079+00
355,BULANCAK,52,2025-04-10 00:23:01.107079+00
356,ÇAMOLUK,52,2025-04-10 00:23:01.107079+00
357,ÇANAKÇI,52,2025-04-10 00:23:01.107079+00
358,DERELİ,52,2025-04-10 00:23:01.107079+00
359,DOĞANKENT,52,2025-04-10 00:23:01.107079+00
360,ESPİYE,52,2025-04-10 00:23:01.107079+00
361,EYNESİL,52,2025-04-10 00:23:01.107079+00
362,GÖRELE,52,2025-04-10 00:23:01.107079+00
363,GÜCE,52,2025-04-10 00:23:01.107079+00
364,KEŞAP,52,2025-04-10 00:23:01.107079+00
365,MERKEZ,52,2025-04-10 00:23:01.107079+00
366,PİRAZİZ,52,2025-04-10 00:23:01.107079+00
367,ŞEBİNKARAHİSAR,52,2025-04-10 00:23:01.107079+00
368,TİREBOLU,52,2025-04-10 00:23:01.107079+00
369,YAĞLIDERE,52,2025-04-10 00:23:01.107079+00
370,KELKİT,9,2025-04-10 00:23:01.107079+00
371,KÖSE,9,2025-04-10 00:23:01.107079+00
372,KÜRTÜN,9,2025-04-10 00:23:01.107079+00
373,MERKEZ,9,2025-04-10 00:23:01.107079+00
374,ŞİRAN,9,2025-04-10 00:23:01.107079+00
375,TORUL,9,2025-04-10 00:23:01.107079+00
376,ÇUKURCA,39,2025-04-10 00:23:01.107079+00
377,DERECİK,39,2025-04-10 00:23:01.107079+00
378,MERKEZ,39,2025-04-10 00:23:01.107079+00
379,ŞEMDİNLİ,39,2025-04-10 00:23:01.107079+00
380,YÜKSEKOVA,39,2025-04-10 00:23:01.107079+00
381,ALTINÖZÜ,7,2025-04-10 00:23:01.107079+00
382,ANTAKYA,7,2025-04-10 00:23:01.107079+00
383,ARSUZ,7,2025-04-10 00:23:01.107079+00
384,BELEN,7,2025-04-10 00:23:01.107079+00
385,DEFNE,7,2025-04-10 00:23:01.107079+00
386,DÖRTYOL,7,2025-04-10 00:23:01.107079+00
387,ERZİN,7,2025-04-10 00:23:01.107079+00
388,HASSA,7,2025-04-10 00:23:01.107079+00
389,İSKENDERUN,7,2025-04-10 00:23:01.107079+00
390,KIRIKHAN,7,2025-04-10 00:23:01.107079+00
391,KUMLU,7,2025-04-10 00:23:01.107079+00
392,PAYAS,7,2025-04-10 00:23:01.107079+00
393,REYHANLI,7,2025-04-10 00:23:01.107079+00
394,SAMANDAĞ,7,2025-04-10 00:23:01.107079+00
395,YAYLADAĞI,7,2025-04-10 00:23:01.107079+00
396,AKSU,35,2025-04-10 00:23:01.107079+00
397,ATABEY,35,2025-04-10 00:23:01.107079+00
398,EĞİRDİR,35,2025-04-10 00:23:01.107079+00
399,GELENDOST,35,2025-04-10 00:23:01.107079+00
400,GÖNEN,35,2025-04-10 00:23:01.107079+00
401,KEÇİBORLU,35,2025-04-10 00:23:01.107079+00
402,MERKEZ,35,2025-04-10 00:23:01.107079+00
403,SENİRKENT,35,2025-04-10 00:23:01.107079+00
404,SÜTÇÜLER,35,2025-04-10 00:23:01.107079+00
405,ŞARKİKARAAĞAÇ,35,2025-04-10 00:23:01.107079+00
406,ULUBORLU,35,2025-04-10 00:23:01.107079+00
407,YALVAÇ,35,2025-04-10 00:23:01.107079+00
408,YENİŞARBADEMLİ,35,2025-04-10 00:23:01.107079+00
409,AKDENİZ,17,2025-04-10 00:23:01.107079+00
410,ANAMUR,17,2025-04-10 00:23:01.107079+00
411,AYDINCIK,17,2025-04-10 00:23:01.107079+00
412,BOZYAZI,17,2025-04-10 00:23:01.107079+00
413,ÇAMLIYAYLA,17,2025-04-10 00:23:01.107079+00
414,ERDEMLİ,17,2025-04-10 00:23:01.107079+00
415,GÜLNAR,17,2025-04-10 00:23:01.107079+00
416,MEZİTLİ,17,2025-04-10 00:23:01.107079+00
417,MUT,17,2025-04-10 00:23:01.107079+00
418,SİLİFKE,17,2025-04-10 00:23:01.107079+00
419,TARSUS,17,2025-04-10 00:23:01.107079+00
420,TOROSLAR,17,2025-04-10 00:23:01.107079+00
421,YENİŞEHİR,17,2025-04-10 00:23:01.107079+00
422,ADALAR,77,2025-04-10 00:23:01.107079+00
423,ARNAVUTKÖY,77,2025-04-10 00:23:01.107079+00
424,ATAŞEHİR,77,2025-04-10 00:23:01.107079+00
425,AVCILAR,77,2025-04-10 00:23:01.107079+00
426,BAĞCILAR,77,2025-04-10 00:23:01.107079+00
427,BAHÇELİEVLER,77,2025-04-10 00:23:01.107079+00
428,BAKIRKÖY,77,2025-04-10 00:23:01.107079+00
429,BAŞAKŞEHİR,77,2025-04-10 00:23:01.107079+00
430,BAYRAMPAŞA,77,2025-04-10 00:23:01.107079+00
431,BEŞİKTAŞ,77,2025-04-10 00:23:01.107079+00
432,BEYKOZ,77,2025-04-10 00:23:01.107079+00
433,BEYLİKDÜZÜ,77,2025-04-10 00:23:01.107079+00
434,BEYOĞLU,77,2025-04-10 00:23:01.107079+00
435,BÜYÜKÇEKMECE,77,2025-04-10 00:23:01.107079+00
436,ÇATALCA,77,2025-04-10 00:23:01.107079+00
437,ÇEKMEKÖY,77,2025-04-10 00:23:01.107079+00
438,ESENLER,77,2025-04-10 00:23:01.107079+00
439,ESENYURT,77,2025-04-10 00:23:01.107079+00
440,EYÜPSULTAN,77,2025-04-10 00:23:01.107079+00
441,FATİH,77,2025-04-10 00:23:01.107079+00
442,GAZİOSMANPAŞA,77,2025-04-10 00:23:01.107079+00
443,GÜNGÖREN,77,2025-04-10 00:23:01.107079+00
444,KADIKÖY,77,2025-04-10 00:23:01.107079+00
445,KAĞITHANE,77,2025-04-10 00:23:01.107079+00
446,KARTAL,77,2025-04-10 00:23:01.107079+00
447,KÜÇÜKÇEKMECE,77,2025-04-10 00:23:01.107079+00
448,MALTEPE,77,2025-04-10 00:23:01.107079+00
449,PENDİK,77,2025-04-10 00:23:01.107079+00
450,SANCAKTEPE,77,2025-04-10 00:23:01.107079+00
451,SARIYER,77,2025-04-10 00:23:01.107079+00
452,SİLİVRİ,77,2025-04-10 00:23:01.107079+00
453,SULTANBEYLİ,77,2025-04-10 00:23:01.107079+00
454,SULTANGAZİ,77,2025-04-10 00:23:01.107079+00
455,ŞİLE,77,2025-04-10 00:23:01.107079+00
456,ŞİŞLİ,77,2025-04-10 00:23:01.107079+00
457,TUZLA,77,2025-04-10 00:23:01.107079+00
458,ÜMRANİYE,77,2025-04-10 00:23:01.107079+00
459,ÜSKÜDAR,77,2025-04-10 00:23:01.107079+00
460,ZEYTİNBURNU,77,2025-04-10 00:23:01.107079+00
461,ALİAĞA,84,2025-04-10 00:23:01.107079+00
462,BALÇOVA,84,2025-04-10 00:23:01.107079+00
463,BAYINDIR,84,2025-04-10 00:23:01.107079+00
464,BAYRAKLI,84,2025-04-10 00:23:01.107079+00
465,BERGAMA,84,2025-04-10 00:23:01.107079+00
466,BEYDAĞ,84,2025-04-10 00:23:01.107079+00
467,BORNOVA,84,2025-04-10 00:23:01.107079+00
468,BUCA,84,2025-04-10 00:23:01.107079+00
469,ÇEŞME,84,2025-04-10 00:23:01.107079+00
470,ÇİĞLİ,84,2025-04-10 00:23:01.107079+00
471,DİKİLİ,84,2025-04-10 00:23:01.107079+00
472,FOÇA,84,2025-04-10 00:23:01.107079+00
473,GAZİEMİR,84,2025-04-10 00:23:01.107079+00
474,GÜZELBAHÇE,84,2025-04-10 00:23:01.107079+00
475,KARABAĞLAR,84,2025-04-10 00:23:01.107079+00
476,KARABURUN,84,2025-04-10 00:23:01.107079+00
477,KARŞIYAKA,84,2025-04-10 00:23:01.107079+00
478,KEMALPAŞA,84,2025-04-10 00:23:01.107079+00
479,KINIK,84,2025-04-10 00:23:01.107079+00
480,KİRAZ,84,2025-04-10 00:23:01.107079+00
481,KONAK,84,2025-04-10 00:23:01.107079+00
482,MENDERES,84,2025-04-10 00:23:01.107079+00
483,MENEMEN,84,2025-04-10 00:23:01.107079+00
484,NARLIDERE,84,2025-04-10 00:23:01.107079+00
485,ÖDEMİŞ,84,2025-04-10 00:23:01.107079+00
486,SEFERİHİSAR,84,2025-04-10 00:23:01.107079+00
487,SELÇUK,84,2025-04-10 00:23:01.107079+00
488,TİRE,84,2025-04-10 00:23:01.107079+00
489,TORBALI,84,2025-04-10 00:23:01.107079+00
490,URLA,84,2025-04-10 00:23:01.107079+00
491,AKYAKA,40,2025-04-10 00:23:01.107079+00
492,ARPAÇAY,40,2025-04-10 00:23:01.107079+00
493,DİGOR,40,2025-04-10 00:23:01.107079+00
494,KAĞIZMAN,40,2025-04-10 00:23:01.107079+00
495,MERKEZ,40,2025-04-10 00:23:01.107079+00
496,SARIKAMIŞ,40,2025-04-10 00:23:01.107079+00
497,SELİM,40,2025-04-10 00:23:01.107079+00
498,SUSUZ,40,2025-04-10 00:23:01.107079+00
499,ABANA,65,2025-04-10 00:23:01.107079+00
500,AĞLI,65,2025-04-10 00:23:01.107079+00
501,ARAÇ,65,2025-04-10 00:23:01.107079+00
502,AZDAVAY,65,2025-04-10 00:23:01.107079+00
503,BOZKURT,65,2025-04-10 00:23:01.107079+00
504,CİDE,65,2025-04-10 00:23:01.107079+00
505,ÇATALZEYTİN,65,2025-04-10 00:23:01.107079+00
506,DADAY,65,2025-04-10 00:23:01.107079+00
507,DEVREKANİ,65,2025-04-10 00:23:01.107079+00
508,DOĞANYURT,65,2025-04-10 00:23:01.107079+00
509,HANÖNÜ,65,2025-04-10 00:23:01.107079+00
510,İHSANGAZİ,65,2025-04-10 00:23:01.107079+00
511,İNEBOLU,65,2025-04-10 00:23:01.107079+00
512,KÜRE,65,2025-04-10 00:23:01.107079+00
513,MERKEZ,65,2025-04-10 00:23:01.107079+00
514,PINARBAŞI,65,2025-04-10 00:23:01.107079+00
515,SEYDİLER,65,2025-04-10 00:23:01.107079+00
516,ŞENPAZAR,65,2025-04-10 00:23:01.107079+00
517,TAŞKÖPRÜ,65,2025-04-10 00:23:01.107079+00
518,TOSYA,65,2025-04-10 00:23:01.107079+00
519,AKKIŞLA,8,2025-04-10 00:23:01.107079+00
520,BÜNYAN,8,2025-04-10 00:23:01.107079+00
521,DEVELİ,8,2025-04-10 00:23:01.107079+00
522,FELAHİYE,8,2025-04-10 00:23:01.107079+00
523,HACILAR,8,2025-04-10 00:23:01.107079+00
524,İNCESU,8,2025-04-10 00:23:01.107079+00
525,KOCASİNAN,8,2025-04-10 00:23:01.107079+00
526,MELİKGAZİ,8,2025-04-10 00:23:01.107079+00
527,ÖZVATAN,8,2025-04-10 00:23:01.107079+00
528,PINARBAŞI,8,2025-04-10 00:23:01.107079+00
529,SARIOĞLAN,8,2025-04-10 00:23:01.107079+00
530,SARIZ,8,2025-04-10 00:23:01.107079+00
531,TALAS,8,2025-04-10 00:23:01.107079+00
532,TOMARZA,8,2025-04-10 00:23:01.107079+00
533,YAHYALI,8,2025-04-10 00:23:01.107079+00
534,YEŞİLHİSAR,8,2025-04-10 00:23:01.107079+00
535,BABAESKİ,50,2025-04-10 00:23:01.107079+00
536,DEMİRKÖY,50,2025-04-10 00:23:01.107079+00
537,KOFÇAZ,50,2025-04-10 00:23:01.107079+00
538,LÜLEBURGAZ,50,2025-04-10 00:23:01.107079+00
539,MERKEZ,50,2025-04-10 00:23:01.107079+00
540,PEHLİVANKÖY,50,2025-04-10 00:23:01.107079+00
541,PINARHİSAR,50,2025-04-10 00:23:01.107079+00
542,VİZE,50,2025-04-10 00:23:01.107079+00
543,AKÇAKENT,27,2025-04-10 00:23:01.107079+00
544,AKPINAR,27,2025-04-10 00:23:01.107079+00
545,BOZTEPE,27,2025-04-10 00:23:01.107079+00
546,ÇİÇEKDAĞI,27,2025-04-10 00:23:01.107079+00
547,KAMAN,27,2025-04-10 00:23:01.107079+00
548,MERKEZ,27,2025-04-10 00:23:01.107079+00
549,MUCUR,27,2025-04-10 00:23:01.107079+00
550,BAŞİSKELE,5,2025-04-10 00:23:01.107079+00
551,ÇAYIROVA,5,2025-04-10 00:23:01.107079+00
552,DARICA,5,2025-04-10 00:23:01.107079+00
553,DERİNCE,5,2025-04-10 00:23:01.107079+00
554,DİLOVASI,5,2025-04-10 00:23:01.107079+00
555,GEBZE,5,2025-04-10 00:23:01.107079+00
556,GÖLCÜK,5,2025-04-10 00:23:01.107079+00
557,İZMİT,5,2025-04-10 00:23:01.107079+00
558,KANDIRA,5,2025-04-10 00:23:01.107079+00
559,KARAMÜRSEL,5,2025-04-10 00:23:01.107079+00
560,KARTEPE,5,2025-04-10 00:23:01.107079+00
561,KÖRFEZ,5,2025-04-10 00:23:01.107079+00
562,AHIRLI,19,2025-04-10 00:23:01.107079+00
563,AKÖREN,19,2025-04-10 00:23:01.107079+00
564,AKŞEHİR,19,2025-04-10 00:23:01.107079+00
565,ALTINEKİN,19,2025-04-10 00:23:01.107079+00
566,BEYŞEHİR,19,2025-04-10 00:23:01.107079+00
567,BOZKIR,19,2025-04-10 00:23:01.107079+00
568,CİHANBEYLİ,19,2025-04-10 00:23:01.107079+00
569,ÇELTİK,19,2025-04-10 00:23:01.107079+00
570,ÇUMRA,19,2025-04-10 00:23:01.107079+00
571,DERBENT,19,2025-04-10 00:23:01.107079+00
572,DEREBUCAK,19,2025-04-10 00:23:01.107079+00
573,DOĞANHİSAR,19,2025-04-10 00:23:01.107079+00
574,EMİRGAZİ,19,2025-04-10 00:23:01.107079+00
575,EREĞLİ,19,2025-04-10 00:23:01.107079+00
576,GÜNEYSINIR,19,2025-04-10 00:23:01.107079+00
577,HADİM,19,2025-04-10 00:23:01.107079+00
578,HALKAPINAR,19,2025-04-10 00:23:01.107079+00
579,HÜYÜK,19,2025-04-10 00:23:01.107079+00
580,ILGIN,19,2025-04-10 00:23:01.107079+00
581,KADINHANI,19,2025-04-10 00:23:01.107079+00
582,KARAPINAR,19,2025-04-10 00:23:01.107079+00
583,KARATAY,19,2025-04-10 00:23:01.107079+00
584,KULU,19,2025-04-10 00:23:01.107079+00
585,MERAM,19,2025-04-10 00:23:01.107079+00
586,SARAYÖNÜ,19,2025-04-10 00:23:01.107079+00
587,SELÇUKLU,19,2025-04-10 00:23:01.107079+00
588,SEYDİŞEHİR,19,2025-04-10 00:23:01.107079+00
589,TAŞKENT,19,2025-04-10 00:23:01.107079+00
590,TUZLUKÇU,19,2025-04-10 00:23:01.107079+00
591,YALIHÜYÜK,19,2025-04-10 00:23:01.107079+00
592,YUNAK,19,2025-04-10 00:23:01.107079+00
593,ALTINTAŞ,75,2025-04-10 00:23:01.107079+00
594,ASLANAPA,75,2025-04-10 00:23:01.107079+00
595,ÇAVDARHİSAR,75,2025-04-10 00:23:01.107079+00
596,DOMANİÇ,75,2025-04-10 00:23:01.107079+00
597,DUMLUPINAR,75,2025-04-10 00:23:01.107079+00
598,EMET,75,2025-04-10 00:23:01.107079+00
599,GEDİZ,75,2025-04-10 00:23:01.107079+00
600,HİSARCIK,75,2025-04-10 00:23:01.107079+00
601,MERKEZ,75,2025-04-10 00:23:01.107079+00
602,PAZARLAR,75,2025-04-10 00:23:01.107079+00
603,SİMAV,75,2025-04-10 00:23:01.107079+00
604,ŞAPHANE,75,2025-04-10 00:23:01.107079+00
605,TAVŞANLI,75,2025-04-10 00:23:01.107079+00
606,AKÇADAĞ,43,2025-04-10 00:23:01.107079+00
607,ARAPGİR,43,2025-04-10 00:23:01.107079+00
608,ARGUVAN,43,2025-04-10 00:23:01.107079+00
609,BATTALGAZİ,43,2025-04-10 00:23:01.107079+00
610,DARENDE,43,2025-04-10 00:23:01.107079+00
611,DOĞANŞEHİR,43,2025-04-10 00:23:01.107079+00
612,DOĞANYOL,43,2025-04-10 00:23:01.107079+00
613,HEKİMHAN,43,2025-04-10 00:23:01.107079+00
614,KALE,43,2025-04-10 00:23:01.107079+00
615,KULUNCAK,43,2025-04-10 00:23:01.107079+00
616,PÜTÜRGE,43,2025-04-10 00:23:01.107079+00
617,YAZIHAN,43,2025-04-10 00:23:01.107079+00
618,YEŞİLYURT,43,2025-04-10 00:23:01.107079+00
619,AHMETLİ,29,2025-04-10 00:23:01.107079+00
620,AKHİSAR,29,2025-04-10 00:23:01.107079+00
621,ALAŞEHİR,29,2025-04-10 00:23:01.107079+00
622,DEMİRCİ,29,2025-04-10 00:23:01.107079+00
623,GÖLMARMARA,29,2025-04-10 00:23:01.107079+00
624,GÖRDES,29,2025-04-10 00:23:01.107079+00
625,KIRKAĞAÇ,29,2025-04-10 00:23:01.107079+00
626,KÖPRÜBAŞI,29,2025-04-10 00:23:01.107079+00
627,KULA,29,2025-04-10 00:23:01.107079+00
628,SALİHLİ,29,2025-04-10 00:23:01.107079+00
629,SARIGÖL,29,2025-04-10 00:23:01.107079+00
630,SARUHANLI,29,2025-04-10 00:23:01.107079+00
631,SELENDİ,29,2025-04-10 00:23:01.107079+00
632,SOMA,29,2025-04-10 00:23:01.107079+00
633,ŞEHZADELER,29,2025-04-10 00:23:01.107079+00
634,TURGUTLU,29,2025-04-10 00:23:01.107079+00
635,YUNUSEMRE,29,2025-04-10 00:23:01.107079+00
636,AFŞİN,67,2025-04-10 00:23:01.107079+00
637,ANDIRIN,67,2025-04-10 00:23:01.107079+00
638,ÇAĞLAYANCERİT,67,2025-04-10 00:23:01.107079+00
639,DULKADİROĞLU,67,2025-04-10 00:23:01.107079+00
640,EKİNÖZÜ,67,2025-04-10 00:23:01.107079+00
641,ELBİSTAN,67,2025-04-10 00:23:01.107079+00
642,GÖKSUN,67,2025-04-10 00:23:01.107079+00
643,NURHAK,67,2025-04-10 00:23:01.107079+00
644,ONİKİŞUBAT,67,2025-04-10 00:23:01.107079+00
645,PAZARCIK,67,2025-04-10 00:23:01.107079+00
646,TÜRKOĞLU,67,2025-04-10 00:23:01.107079+00
647,ARTUKLU,66,2025-04-10 00:23:01.107079+00
648,DARGEÇİT,66,2025-04-10 00:23:01.107079+00
649,DERİK,66,2025-04-10 00:23:01.107079+00
