id,name,city_id,created_at
650,KIZILTEPE,66,2025-04-10 00:23:01.107079+00
651,MAZIDAĞI,66,2025-04-10 00:23:01.107079+00
652,MİDYAT,66,2025-04-10 00:23:01.107079+00
653,NUSAYBİN,66,2025-04-10 00:23:01.107079+00
654,ÖMERLİ,66,2025-04-10 00:23:01.107079+00
655,SAVUR,66,2025-04-10 00:23:01.107079+00
656,YEŞİLLİ,66,2025-04-10 00:23:01.107079+00
657,BODRUM,48,2025-04-10 00:23:01.107079+00
658,DALAMAN,48,2025-04-10 00:23:01.107079+00
659,DATÇA,48,2025-04-10 00:23:01.107079+00
660,FETHİYE,48,2025-04-10 00:23:01.107079+00
661,KAVAKLIDERE,48,2025-04-10 00:23:01.107079+00
662,KÖYCEĞİZ,48,2025-04-10 00:23:01.107079+00
663,MARMARİS,48,2025-04-10 00:23:01.107079+00
664,MENTEŞE,48,2025-04-10 00:23:01.107079+00
665,MİLAS,48,2025-04-10 00:23:01.107079+00
666,ORTACA,48,2025-04-10 00:23:01.107079+00
667,SEYDİKEMER,48,2025-04-10 00:23:01.107079+00
668,ULA,48,2025-04-10 00:23:01.107079+00
669,YATAĞAN,48,2025-04-10 00:23:01.107079+00
670,BULANIK,46,2025-04-10 00:23:01.107079+00
671,HASKÖY,46,2025-04-10 00:23:01.107079+00
672,KORKUT,46,2025-04-10 00:23:01.107079+00
673,MALAZGİRT,46,2025-04-10 00:23:01.107079+00
674,MERKEZ,46,2025-04-10 00:23:01.107079+00
675,VARTO,46,2025-04-10 00:23:01.107079+00
676,ACIGÖL,61,2025-04-10 00:23:01.107079+00
677,AVANOS,61,2025-04-10 00:23:01.107079+00
678,DERİNKUYU,61,2025-04-10 00:23:01.107079+00
679,GÜLŞEHİR,61,2025-04-10 00:23:01.107079+00
680,HACIBEKTAŞ,61,2025-04-10 00:23:01.107079+00
681,KOZAKLI,61,2025-04-10 00:23:01.107079+00
682,MERKEZ,61,2025-04-10 00:23:01.107079+00
683,ÜRGÜP,61,2025-04-10 00:23:01.107079+00
684,ALTUNHİSAR,18,2025-04-10 00:23:01.107079+00
685,BOR,18,2025-04-10 00:23:01.107079+00
686,ÇAMARDI,18,2025-04-10 00:23:01.107079+00
687,ÇİFTLİK,18,2025-04-10 00:23:01.107079+00
688,MERKEZ,18,2025-04-10 00:23:01.107079+00
689,ULUKIŞLA,18,2025-04-10 00:23:01.107079+00
690,AKKUŞ,24,2025-04-10 00:23:01.107079+00
691,ALTINORDU,24,2025-04-10 00:23:01.107079+00
692,AYBASTI,24,2025-04-10 00:23:01.107079+00
693,ÇAMAŞ,24,2025-04-10 00:23:01.107079+00
694,ÇATALPINAR,24,2025-04-10 00:23:01.107079+00
695,ÇAYBAŞI,24,2025-04-10 00:23:01.107079+00
696,FATSA,24,2025-04-10 00:23:01.107079+00
697,GÖLKÖY,24,2025-04-10 00:23:01.107079+00
698,GÜLYALI,24,2025-04-10 00:23:01.107079+00
699,GÜRGENTEPE,24,2025-04-10 00:23:01.107079+00
700,İKİZCE,24,2025-04-10 00:23:01.107079+00
701,KABADÜZ,24,2025-04-10 00:23:01.107079+00
702,KABATAŞ,24,2025-04-10 00:23:01.107079+00
703,KORGAN,24,2025-04-10 00:23:01.107079+00
704,KUMRU,24,2025-04-10 00:23:01.107079+00
705,MESUDİYE,24,2025-04-10 00:23:01.107079+00
706,PERŞEMBE,24,2025-04-10 00:23:01.107079+00
707,ULUBEY,24,2025-04-10 00:23:01.107079+00
708,ÜNYE,24,2025-04-10 00:23:01.107079+00
709,ARDEŞEN,25,2025-04-10 00:23:01.107079+00
710,ÇAMLIHEMŞİN,25,2025-04-10 00:23:01.107079+00
711,ÇAYELİ,25,2025-04-10 00:23:01.107079+00
712,DEREPAZARI,25,2025-04-10 00:23:01.107079+00
713,FINDIKLI,25,2025-04-10 00:23:01.107079+00
714,GÜNEYSU,25,2025-04-10 00:23:01.107079+00
715,HEMŞİN,25,2025-04-10 00:23:01.107079+00
716,İKİZDERE,25,2025-04-10 00:23:01.107079+00
717,İYİDERE,25,2025-04-10 00:23:01.107079+00
718,KALKANDERE,25,2025-04-10 00:23:01.107079+00
719,MERKEZ,25,2025-04-10 00:23:01.107079+00
720,PAZAR,25,2025-04-10 00:23:01.107079+00
721,ADAPAZARI,10,2025-04-10 00:23:01.107079+00
722,AKYAZI,10,2025-04-10 00:23:01.107079+00
723,ARİFİYE,10,2025-04-10 00:23:01.107079+00
724,ERENLER,10,2025-04-10 00:23:01.107079+00
725,FERİZLİ,10,2025-04-10 00:23:01.107079+00
726,GEYVE,10,2025-04-10 00:23:01.107079+00
727,HENDEK,10,2025-04-10 00:23:01.107079+00
728,KARAPÜRÇEK,10,2025-04-10 00:23:01.107079+00
729,KARASU,10,2025-04-10 00:23:01.107079+00
730,KAYNARCA,10,2025-04-10 00:23:01.107079+00
731,KOCAALİ,10,2025-04-10 00:23:01.107079+00
732,PAMUKOVA,10,2025-04-10 00:23:01.107079+00
733,SAPANCA,10,2025-04-10 00:23:01.107079+00
734,SERDİVAN,10,2025-04-10 00:23:01.107079+00
735,SÖĞÜTLÜ,10,2025-04-10 00:23:01.107079+00
736,TARAKLI,10,2025-04-10 00:23:01.107079+00
737,ALAÇAM,71,2025-04-10 00:23:01.107079+00
738,ASARCIK,71,2025-04-10 00:23:01.107079+00
739,ATAKUM,71,2025-04-10 00:23:01.107079+00
740,AYVACIK,71,2025-04-10 00:23:01.107079+00
741,BAFRA,71,2025-04-10 00:23:01.107079+00
742,CANİK,71,2025-04-10 00:23:01.107079+00
743,ÇARŞAMBA,71,2025-04-10 00:23:01.107079+00
744,HAVZA,71,2025-04-10 00:23:01.107079+00
745,İLKADIM,71,2025-04-10 00:23:01.107079+00
746,KAVAK,71,2025-04-10 00:23:01.107079+00
747,LADİK,71,2025-04-10 00:23:01.107079+00
748,SALIPAZARI,71,2025-04-10 00:23:01.107079+00
749,TEKKEKÖY,71,2025-04-10 00:23:01.107079+00
750,TERME,71,2025-04-10 00:23:01.107079+00
751,VEZİRKÖPRÜ,71,2025-04-10 00:23:01.107079+00
752,YAKAKENT,71,2025-04-10 00:23:01.107079+00
753,19 MAYIS,71,2025-04-10 00:23:01.107079+00
754,BAYKAN,51,2025-04-10 00:23:01.107079+00
755,ERUH,51,2025-04-10 00:23:01.107079+00
756,KURTALAN,51,2025-04-10 00:23:01.107079+00
757,MERKEZ,51,2025-04-10 00:23:01.107079+00
758,PERVARİ,51,2025-04-10 00:23:01.107079+00
759,ŞİRVAN,51,2025-04-10 00:23:01.107079+00
760,TİLLO,51,2025-04-10 00:23:01.107079+00
761,AYANCIK,14,2025-04-10 00:23:01.107079+00
762,BOYABAT,14,2025-04-10 00:23:01.107079+00
763,DİKMEN,14,2025-04-10 00:23:01.107079+00
764,DURAĞAN,14,2025-04-10 00:23:01.107079+00
765,ERFELEK,14,2025-04-10 00:23:01.107079+00
766,GERZE,14,2025-04-10 00:23:01.107079+00
767,MERKEZ,14,2025-04-10 00:23:01.107079+00
768,SARAYDÜZÜ,14,2025-04-10 00:23:01.107079+00
769,TÜRKELİ,14,2025-04-10 00:23:01.107079+00
770,AKINCILAR,63,2025-04-10 00:23:01.107079+00
771,ALTINYAYLA,63,2025-04-10 00:23:01.107079+00
772,DİVRİĞİ,63,2025-04-10 00:23:01.107079+00
773,DOĞANŞAR,63,2025-04-10 00:23:01.107079+00
774,GEMEREK,63,2025-04-10 00:23:01.107079+00
775,GÖLOVA,63,2025-04-10 00:23:01.107079+00
776,GÜRÜN,63,2025-04-10 00:23:01.107079+00
777,HAFİK,63,2025-04-10 00:23:01.107079+00
778,İMRANLI,63,2025-04-10 00:23:01.107079+00
779,KANGAL,63,2025-04-10 00:23:01.107079+00
780,KOYULHİSAR,63,2025-04-10 00:23:01.107079+00
781,MERKEZ,63,2025-04-10 00:23:01.107079+00
782,SUŞEHRİ,63,2025-04-10 00:23:01.107079+00
783,ŞARKIŞLA,63,2025-04-10 00:23:01.107079+00
784,ULAŞ,63,2025-04-10 00:23:01.107079+00
785,YILDIZELİ,63,2025-04-10 00:23:01.107079+00
786,ZARA,63,2025-04-10 00:23:01.107079+00
787,ÇERKEZKÖY,49,2025-04-10 00:23:01.107079+00
788,ÇORLU,49,2025-04-10 00:23:01.107079+00
789,ERGENE,49,2025-04-10 00:23:01.107079+00
790,HAYRABOLU,49,2025-04-10 00:23:01.107079+00
791,KAPAKLI,49,2025-04-10 00:23:01.107079+00
792,MALKARA,49,2025-04-10 00:23:01.107079+00
793,MARMARAEREĞLİSİ,49,2025-04-10 00:23:01.107079+00
794,MURATLI,49,2025-04-10 00:23:01.107079+00
795,SARAY,49,2025-04-10 00:23:01.107079+00
796,SÜLEYMANPAŞA,49,2025-04-10 00:23:01.107079+00
797,ŞARKÖY,49,2025-04-10 00:23:01.107079+00
798,ALMUS,20,2025-04-10 00:23:01.107079+00
799,ARTOVA,20,2025-04-10 00:23:01.107079+00
800,BAŞÇİFTLİK,20,2025-04-10 00:23:01.107079+00
801,ERBAA,20,2025-04-10 00:23:01.107079+00
802,MERKEZ,20,2025-04-10 00:23:01.107079+00
803,NİKSAR,20,2025-04-10 00:23:01.107079+00
804,PAZAR,20,2025-04-10 00:23:01.107079+00
805,REŞADİYE,20,2025-04-10 00:23:01.107079+00
806,SULUSARAY,20,2025-04-10 00:23:01.107079+00
807,TURHAL,20,2025-04-10 00:23:01.107079+00
808,YEŞİLYURT,20,2025-04-10 00:23:01.107079+00
809,ZİLE,20,2025-04-10 00:23:01.107079+00
810,AKÇAABAT,62,2025-04-10 00:23:01.107079+00
811,ARAKLI,62,2025-04-10 00:23:01.107079+00
812,ARSİN,62,2025-04-10 00:23:01.107079+00
813,BEŞİKDÜZÜ,62,2025-04-10 00:23:01.107079+00
814,ÇARŞIBAŞI,62,2025-04-10 00:23:01.107079+00
815,ÇAYKARA,62,2025-04-10 00:23:01.107079+00
816,DERNEKPAZARI,62,2025-04-10 00:23:01.107079+00
817,DÜZKÖY,62,2025-04-10 00:23:01.107079+00
818,HAYRAT,62,2025-04-10 00:23:01.107079+00
819,KÖPRÜBAŞI,62,2025-04-10 00:23:01.107079+00
820,MAÇKA,62,2025-04-10 00:23:01.107079+00
821,OF,62,2025-04-10 00:23:01.107079+00
822,ORTAHİSAR,62,2025-04-10 00:23:01.107079+00
823,SÜRMENE,62,2025-04-10 00:23:01.107079+00
824,ŞALPAZARI,62,2025-04-10 00:23:01.107079+00
825,TONYA,62,2025-04-10 00:23:01.107079+00
826,VAKFIKEBİR,62,2025-04-10 00:23:01.107079+00
827,YOMRA,62,2025-04-10 00:23:01.107079+00
828,ÇEMİŞGEZEK,79,2025-04-10 00:23:01.107079+00
829,HOZAT,79,2025-04-10 00:23:01.107079+00
830,MAZGİRT,79,2025-04-10 00:23:01.107079+00
831,MERKEZ,79,2025-04-10 00:23:01.107079+00
832,NAZIMİYE,79,2025-04-10 00:23:01.107079+00
833,OVACIK,79,2025-04-10 00:23:01.107079+00
834,PERTEK,79,2025-04-10 00:23:01.107079+00
835,PÜLÜMÜR,79,2025-04-10 00:23:01.107079+00
836,AKÇAKALE,53,2025-04-10 00:23:01.107079+00
837,BİRECİK,53,2025-04-10 00:23:01.107079+00
838,BOZOVA,53,2025-04-10 00:23:01.107079+00
839,CEYLANPINAR,53,2025-04-10 00:23:01.107079+00
840,EYYÜBİYE,53,2025-04-10 00:23:01.107079+00
841,HALFETİ,53,2025-04-10 00:23:01.107079+00
842,HALİLİYE,53,2025-04-10 00:23:01.107079+00
843,HARRAN,53,2025-04-10 00:23:01.107079+00
844,HİLVAN,53,2025-04-10 00:23:01.107079+00
845,KARAKÖPRÜ,53,2025-04-10 00:23:01.107079+00
846,SİVEREK,53,2025-04-10 00:23:01.107079+00
847,SURUÇ,53,2025-04-10 00:23:01.107079+00
848,VİRANŞEHİR,53,2025-04-10 00:23:01.107079+00
849,BANAZ,31,2025-04-10 00:23:01.107079+00
850,EŞME,31,2025-04-10 00:23:01.107079+00
851,KARAHALLI,31,2025-04-10 00:23:01.107079+00
852,MERKEZ,31,2025-04-10 00:23:01.107079+00
853,SİVASLI,31,2025-04-10 00:23:01.107079+00
854,ULUBEY,31,2025-04-10 00:23:01.107079+00
855,BAHÇESARAY,73,2025-04-10 00:23:01.107079+00
856,BAŞKALE,73,2025-04-10 00:23:01.107079+00
857,ÇALDIRAN,73,2025-04-10 00:23:01.107079+00
858,ÇATAK,73,2025-04-10 00:23:01.107079+00
859,EDREMİT,73,2025-04-10 00:23:01.107079+00
860,ERCİŞ,73,2025-04-10 00:23:01.107079+00
861,GEVAŞ,73,2025-04-10 00:23:01.107079+00
862,GÜRPINAR,73,2025-04-10 00:23:01.107079+00
863,İPEKYOLU,73,2025-04-10 00:23:01.107079+00
864,MURADİYE,73,2025-04-10 00:23:01.107079+00
865,ÖZALP,73,2025-04-10 00:23:01.107079+00
866,SARAY,73,2025-04-10 00:23:01.107079+00
867,TUŞBA,73,2025-04-10 00:23:01.107079+00
868,AKDAĞMADENİ,23,2025-04-10 00:23:01.107079+00
869,AYDINCIK,23,2025-04-10 00:23:01.107079+00
870,BOĞAZLIYAN,23,2025-04-10 00:23:01.107079+00
871,ÇANDIR,23,2025-04-10 00:23:01.107079+00
872,ÇAYIRALAN,23,2025-04-10 00:23:01.107079+00
873,ÇEKEREK,23,2025-04-10 00:23:01.107079+00
874,KADIŞEHRİ,23,2025-04-10 00:23:01.107079+00
875,MERKEZ,23,2025-04-10 00:23:01.107079+00
876,SARAYKENT,23,2025-04-10 00:23:01.107079+00
877,SARIKAYA,23,2025-04-10 00:23:01.107079+00
878,SORGUN,23,2025-04-10 00:23:01.107079+00
879,ŞEFAATLİ,23,2025-04-10 00:23:01.107079+00
880,YENİFAKILI,23,2025-04-10 00:23:01.107079+00
881,YERKÖY,23,2025-04-10 00:23:01.107079+00
882,ALAPLI,41,2025-04-10 00:23:01.107079+00
883,ÇAYCUMA,41,2025-04-10 00:23:01.107079+00
884,DEVREK,41,2025-04-10 00:23:01.107079+00
885,EREĞLİ,41,2025-04-10 00:23:01.107079+00
886,GÖKÇEBEY,41,2025-04-10 00:23:01.107079+00
887,KİLİMLİ,41,2025-04-10 00:23:01.107079+00
888,KOZLU,41,2025-04-10 00:23:01.107079+00
889,MERKEZ,41,2025-04-10 00:23:01.107079+00
890,AĞAÇÖREN,42,2025-04-10 00:23:01.107079+00
891,ESKİL,42,2025-04-10 00:23:01.107079+00
892,GÜLAĞAÇ,42,2025-04-10 00:23:01.107079+00
893,GÜZELYURT,42,2025-04-10 00:23:01.107079+00
894,MERKEZ,42,2025-04-10 00:23:01.107079+00
895,ORTAKÖY,42,2025-04-10 00:23:01.107079+00
896,SARIYAHŞİ,42,2025-04-10 00:23:01.107079+00
897,SULTANHANI,42,2025-04-10 00:23:01.107079+00
898,AYDINTEPE,12,2025-04-10 00:23:01.107079+00
899,DEMİRÖZÜ,12,2025-04-10 00:23:01.107079+00
900,MERKEZ,12,2025-04-10 00:23:01.107079+00
901,AYRANCI,83,2025-04-10 00:23:01.107079+00
902,BAŞYAYLA,83,2025-04-10 00:23:01.107079+00
903,ERMENEK,83,2025-04-10 00:23:01.107079+00
904,KAZIMKARABEKİR,83,2025-04-10 00:23:01.107079+00
905,MERKEZ,83,2025-04-10 00:23:01.107079+00
906,SARIVELİLER,83,2025-04-10 00:23:01.107079+00
907,BAHŞİLİ,82,2025-04-10 00:23:01.107079+00
908,BALIŞEYH,82,2025-04-10 00:23:01.107079+00
909,ÇELEBİ,82,2025-04-10 00:23:01.107079+00
910,DELİCE,82,2025-04-10 00:23:01.107079+00
911,KARAKEÇİLİ,82,2025-04-10 00:23:01.107079+00
912,KESKİN,82,2025-04-10 00:23:01.107079+00
913,MERKEZ,82,2025-04-10 00:23:01.107079+00
914,SULAKYURT,82,2025-04-10 00:23:01.107079+00
915,YAHŞİHAN,82,2025-04-10 00:23:01.107079+00
916,BEŞİRİ,55,2025-04-10 00:23:01.107079+00
917,GERCÜŞ,55,2025-04-10 00:23:01.107079+00
918,HASANKEYF,55,2025-04-10 00:23:01.107079+00
919,KOZLUK,55,2025-04-10 00:23:01.107079+00
920,MERKEZ,55,2025-04-10 00:23:01.107079+00
921,SASON,55,2025-04-10 00:23:01.107079+00
922,BEYTÜŞŞEBAP,47,2025-04-10 00:23:01.107079+00
923,CİZRE,47,2025-04-10 00:23:01.107079+00
924,GÜÇLÜKONAK,47,2025-04-10 00:23:01.107079+00
925,İDİL,47,2025-04-10 00:23:01.107079+00
926,MERKEZ,47,2025-04-10 00:23:01.107079+00
927,SİLOPİ,47,2025-04-10 00:23:01.107079+00
928,ULUDERE,47,2025-04-10 00:23:01.107079+00
929,AMASRA,15,2025-04-10 00:23:01.107079+00
930,KURUCAŞİLE,15,2025-04-10 00:23:01.107079+00
931,MERKEZ,15,2025-04-10 00:23:01.107079+00
932,ULUS,15,2025-04-10 00:23:01.107079+00
933,ÇILDIR,69,2025-04-10 00:23:01.107079+00
934,DAMAL,69,2025-04-10 00:23:01.107079+00
935,GÖLE,69,2025-04-10 00:23:01.107079+00
936,HANAK,69,2025-04-10 00:23:01.107079+00
937,MERKEZ,69,2025-04-10 00:23:01.107079+00
938,POSOF,69,2025-04-10 00:23:01.107079+00
939,ARALIK,28,2025-04-10 00:23:01.107079+00
940,KARAKOYUNLU,28,2025-04-10 00:23:01.107079+00
941,MERKEZ,28,2025-04-10 00:23:01.107079+00
942,TUZLUCA,28,2025-04-10 00:23:01.107079+00
943,ALTINOVA,60,2025-04-10 00:23:01.107079+00
944,ARMUTLU,60,2025-04-10 00:23:01.107079+00
945,ÇINARCIK,60,2025-04-10 00:23:01.107079+00
946,ÇİFTLİKKÖY,60,2025-04-10 00:23:01.107079+00
947,MERKEZ,60,2025-04-10 00:23:01.107079+00
948,TERMAL,60,2025-04-10 00:23:01.107079+00
949,EFLANİ,38,2025-04-10 00:23:01.107079+00
950,ESKİPAZAR,38,2025-04-10 00:23:01.107079+00
951,MERKEZ,38,2025-04-10 00:23:01.107079+00
952,OVACIK,38,2025-04-10 00:23:01.107079+00
953,SAFRANBOLU,38,2025-04-10 00:23:01.107079+00
954,YENİCE,38,2025-04-10 00:23:01.107079+00
955,ELBEYLİ,78,2025-04-10 00:23:01.107079+00
956,MERKEZ,78,2025-04-10 00:23:01.107079+00
957,MUSABEYLİ,78,2025-04-10 00:23:01.107079+00
958,POLATELİ,78,2025-04-10 00:23:01.107079+00
959,BAHÇE,4,2025-04-10 00:23:01.107079+00
960,DÜZİÇİ,4,2025-04-10 00:23:01.107079+00
961,HASANBEYLİ,4,2025-04-10 00:23:01.107079+00
962,KADİRLİ,4,2025-04-10 00:23:01.107079+00
963,MERKEZ,4,2025-04-10 00:23:01.107079+00
964,SUMBAS,4,2025-04-10 00:23:01.107079+00
965,TOPRAKKALE,4,2025-04-10 00:23:01.107079+00
966,AKÇAKOCA,70,2025-04-10 00:23:01.107079+00
967,CUMAYERİ,70,2025-04-10 00:23:01.107079+00
968,ÇİLİMLİ,70,2025-04-10 00:23:01.107079+00
969,GÖLYAKA,70,2025-04-10 00:23:01.107079+00
970,GÜMÜŞOVA,70,2025-04-10 00:23:01.107079+00
971,KAYNAŞLI,70,2025-04-10 00:23:01.107079+00
972,MERKEZ,70,2025-04-10 00:23:01.107079+00
973,YIĞILCA,70,2025-04-10 00:23:01.107079+00
